0.056782867932366386,0.03235528970920132,0.015220169389251498,0.017641290070746652,0.008299540291767594,0.004159019230395502,0.004001665481354603,0.004032104457627579,0.004039371075379836,0.004011080539214929
0.31055308983294416,0.17753673870072995,0.14024385178473775,0.025689485751332314,0.00830903593187601,0.010201979168750343,0.02314255214632476,0.00408220076081451,0.00408218486709609,0.011579543539361732
0.6062470333008236,0.4536155863971743,0.2725149376713249,0.15234227606312653,0.1999788498666251,0.08486046747063221,0.022482918174838294,0.03315726014937932,0.025282856103160955,0.0380960569719951
0.704463331588437,0.6531524228629082,0.547632891494946,0.41228124935980953,0.35065209386930546,0.13349922621098173,0.03965738131987574,0.07443014019772445,0.07445355719892519,0.04298437481331878
0.765847925298857,0.722788626097191,0.5988128881258883,0.6031508846409374,0.4662944727046929,0.34642458048825153,0.34945858829825266,0.27837081561636146,0.0834821372326956,0.11672846465390149
0.7824508313676377,0.7864260470291021,0.7519222119270962,0.5787815215682934,0.6000051548074788,0.5985599846518922,0.4148665083724188,0.24709473780068522,0.19371489771604744,0.08226696075030661
0.8032971614984117,0.8288821061122744,0.7627404093943532,0.7624535082237623,0.7079385862719328,0.6418863687327472,0.6193949861808596,0.5719808265446249,0.35587722422080104,0.18050679391749921
0.8150135386764557,0.8424200845390054,0.8198379578327648,0.7616355521241306,0.7204893771907719,0.7068688107207104,0.6366763523635803,0.5953070160598499,0.5386660766134043,0.37819427237591285
0.8249220289967939,0.8529673037311101,0.8391602291138176,0.8185576918071457,0.7680894888406813,0.7449698168026517,0.6361471775112719,0.6886087783411297,0.5653643626891293,0.4539372084845289
0.8568670530408816,0.8651622179506443,0.8540748927088592,0.8231733340826093,0.8100296681089227,0.7418275868016679,0.6991102207208172,0.706589603305554,0.6145664923926308,0.5469440433911139
