0.11492284531426422,0.1221490402709823,0.12632041149165726,0.13045414628026591,0.1297453268096851,0.13186551248274997,0.13342115167482121,0.1345063354660645,0.13571070129218418,0.13688997616359302
0.11558148287542343,0.12221176765775939,0.12694768535942794,0.13044160080291053,0.13064860117927488,0.13296951449002634,0.13454397189813075,0.13446242629532054,0.1365888847070631,0.13619997490904528
0.11504202734914062,0.12199849454271734,0.1271358675197591,0.12923096223811317,0.1316208756743194,0.1324676953958098,0.13350269727763142,0.13638815706937651,0.1368837034249153,0.13648224814954207
0.1150922092585623,0.1224250407728014,0.12723623133860243,0.1289737799523272,0.13234224062225566,0.13210387655250283,0.13542842805168737,0.134431062601932,0.1355287918705307,0.1366516120938402
0.11610839292435075,0.12155313009660018,0.12854723372224314,0.1298519633672061,0.13121942039894618,0.13273115042027345,0.13372851587002882,0.13604942918078033,0.1362187931250784,0.1373980679964873
0.11411993476351774,0.12124576590139255,0.12633295696901264,0.12979550871910678,0.13242378622506584,0.13355915192573076,0.13463806297829634,0.13568561033747334,0.1369589762890478,0.13684606699284907
0.1151925730774056,0.12248149542090077,0.12577468322669677,0.1292748714088571,0.1313197842177895,0.13322042403713463,0.1342554259189562,0.13567306486011793,0.13594906536193702,0.1360933383515243
0.11542466440848073,0.12131476602684732,0.12734914063480116,0.12967632668423035,0.1319156943921716,0.13334587881068874,0.13445615355664284,0.13512106385647973,0.13729143143896624,0.13717852214276754
0.11457157194831265,0.12292058712834024,0.12537950069000123,0.12912432568059212,0.1316020574582863,0.1337724250407728,0.13389787981432694,0.1359114289298708,0.13703424915318027,0.13726634048425543
0.11419520762765023,0.12324676953958098,0.12661523020950946,0.12985196336720614,0.13190942165349392,0.1324865136118429,0.1348701543093715,0.13609961109020197,0.13630661146656628,0.13801279638690253
