0.35130022876646355,0.35141685654535354,0.3573202880722576,0.3590463312268198,0.3608522990842483,0.3628251252515168,0.36124225317635156,0.361902618286406,0.36200388028447644,0.36227125116443676
0.35916024524524276,0.3533984484579255,0.3558139982782257,0.36088980427869294,0.359095868192626,0.3595654549908707,0.36191021793461875,0.360927796201851,0.36009786904586555,0.356569286225713
0.3586695643850054,0.3569297873140809,0.3547877838186578,0.35463370432880426,0.3562115355424043,0.3590636917143001,0.3554251308691141,0.3534501782881916,0.3544256250434282,0.35772786542808993
0.3585011507400836,0.35322906149416544,0.35669017940953746,0.35403815676038464,0.3542221294392385,0.35589217796748607,0.358730639229407,0.35320797070618826,0.35391603174087927,0.3500493518868987
0.3524899301882364,0.3509525735885066,0.3481134794884063,0.3483747306168873,0.3527840393641469,0.34983539934499186,0.3515296275362031,0.3514736280879076,0.34972336610495774,0.3516927116584043
0.3529977492344234,0.3469778501640941,0.3525735543316517,0.3520442130008416,0.3492158767178042,0.347861341108784,0.34875554272641585,0.3469693310391359,0.3481962239673135,0.351367271303044
0.34583194622508023,0.34773157900478313,0.3437422118872212,0.34641669106094497,0.3467006419816192,0.3467740952881827,0.3458777051635649,0.34872341349616526,0.35014572584749015,0.350999061231075
0.3426657928534223,0.34194696400665114,0.3450631244234856,0.346592829833128,0.34655387263237664,0.34484665087973715,0.3463171913235402,0.3412269447220392,0.3475692024925954,0.3449186971325893
0.3412183314421944,0.3426265821063422,0.3426748064443534,0.34405243155340964,0.34509524158394067,0.340800996153236,0.3400855627533186,0.3411630830995194,0.34266618911375557,0.34373372305474414
0.33916317750809977,0.33507669552153946,0.34214703294079374,0.33759549829639823,0.3401504024313279,0.3411474847759308,0.3369198569120513,0.3420800507454894,0.3397524001666464,0.33923138857717106
